# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
289.8925964; 442.6857412; 79.1379079; -0.0903507; -0.0146721; 12.6432527; 0.4898218
290.3924113; 442.7329098; 79.6351642; -0.0995096; -0.0229700; 12.6626016; 0.6029806
290.8922261; 442.7858891; 80.1326595; -0.1135185; -0.0329718; 12.6863799; 0.8006236
291.3920409; 442.8468201; 80.6275858; -0.1321672; -0.0413347; 12.7178836; 1.0266415
291.8918557; 442.9181304; 81.1227964; -0.1543163; -0.0467541; 12.7581670; 1.2757811
292.3916705; 443.0009488; 81.6161834; -0.1785506; -0.0498077; 12.8080495; 1.5004726
292.8914854; 443.0957055; 82.1059344; -0.2038088; -0.0512536; 12.8664700; 1.6433287
293.3913002; 443.2031578; 82.5940479; -0.2296010; -0.0518111; 12.9301496; 1.7255804
293.8911150; 443.3233134; 83.0796231; -0.2555547; -0.0518702; 12.9966808; 1.7551414
294.3909298; 443.4560471; 83.5620053; -0.2814556; -0.0516296; 13.0640041; 1.7466834
294.8907446; 443.6011652; 84.0407255; -0.3071681; -0.0511767; 13.1306603; 1.7153708
295.3905595; 443.7584339; 84.5154441; -0.3325944; -0.0505502; 13.1957938; 1.6736304
295.8903743; 443.9275845; 84.9858939; -0.3576553; -0.0497718; 13.2590341; 1.6304589
296.3901891; 444.1083135; 85.4518446; -0.3822834; -0.0488584; 13.3203544; 1.5932430
296.8900039; 444.3003777; 85.9133070; -0.4064320; -0.0478405; 13.3800035; 1.5639648
297.3898188; 444.5033611; 86.3699467; -0.4300422; -0.0467204; 13.4382990; 1.5469042
297.8896336; 444.7169367; 86.8217208; -0.4530760; -0.0455169; 13.4957108; 1.5436059
298.3894484; 444.9407313; 87.2685364; -0.4754958; -0.0442401; 13.5527578; 1.5555852
298.8892632; 445.1743571; 87.7103214; -0.4972672; -0.0428973; 13.6100056; 1.5841428
299.3890780; 445.4174134; 88.1470263; -0.5183578; -0.0414925; 13.6680580; 1.6304590
299.8888929; 445.6694892; 88.5786257; -0.5387360; -0.0400274; 13.7275513; 1.6955923
300.3887077; 445.9301643; 89.0051194; -0.5583703; -0.0385018; 13.7891490; 1.7804004
300.8885225; 446.1990113; 89.4265347; -0.5772287; -0.0369145; 13.8535328; 1.8854057
301.3883373; 446.4755964; 89.8429265; -0.5952783; -0.0352639; 13.9213892; 2.0106345
301.8881521; 446.7594806; 90.2543792; -0.6124858; -0.0335490; 13.9933901; 2.1554662
302.3879670; 447.0502209; 90.6610062; -0.6288182; -0.0317712; 14.0701683; 2.3185348
302.8877818; 447.3473714; 91.0629503; -0.6442442; -0.0299350; 14.1522900; 2.4977215
303.3875966; 447.6504856; 91.4603822; -0.6587364; -0.0280493; 14.2402285; 2.6902692
303.8874114; 447.9591191; 91.8534993; -0.6722741; -0.0261269; 14.3343427; 2.8930318
304.3872263; 448.2728321; 92.2425219; -0.6848419; -0.0241761; 14.4348655; 3.1168701
304.8870411; 448.5912973; 92.6278201; -0.6964255; -0.0221750; 14.5423883; 3.3311666
305.3868559; 448.9140325; 93.0095909; -0.7069940; -0.0201022; 14.6564317; 3.5450801
305.8866707; 449.2405898; 93.3881052; -0.7165068; -0.0179417; 14.7768318; 3.7591911
306.3864855; 449.5705295; 93.7636819; -0.7249020; -0.0156121; 14.9034411; 3.9726765
306.8863004; 449.9033716; 94.1366502; -0.7321197; -0.0132704; 15.0360820; 4.1826044
307.3861152; 450.2386459; 94.5073297; -0.7383767; -0.0121658; 15.1744791; 4.3846302
307.8859300; 450.5761532; 94.8759503; -0.7442897; -0.0114265; 15.3182186; 4.5768873
308.3857448; 450.9157642; 95.2426445; -0.7497793; -0.0105245; 15.4668360; 4.7581412
308.8855596; 451.2572918; 95.6075414; -0.7547961; -0.0095332; 15.6198397; 4.9266676
309.3853745; 451.6005532; 95.9708074; -0.7593012; -0.0084963; 15.7766992; 5.0807069
309.8851893; 451.9453531; 96.3326117; -0.7632903; -0.0074852; 15.9368460; 5.2185327
310.3850041; 452.2915047; 96.6931235; -0.7667930; -0.0065658; 16.0996789; 5.3386124
310.8848189; 452.6388385; 97.0524969; -0.7698694; -0.0057870; 16.2645718; 5.4396973
311.3846338; 452.9872114; 97.4108637; -0.7725952; -0.0051588; 16.4308849; 5.5206085
311.8844486; 453.3365089; 97.7683297; -0.7750528; -0.0047473; 16.5979681; 5.5726656
312.3842634; 453.6866539; 98.1249657; -0.7773483; -0.0044139; 16.7649380; 5.5987065
312.8840782; 454.0375826; 98.4808305; -0.7794323; -0.0038397; 16.9310300; 5.6160733
313.3838930; 454.3891918; 98.8360232; -0.7811557; -0.0030213; 17.0960162; 5.6313404
313.8837079; 454.7413357; 99.1906857; -0.7824338; -0.0020638; 17.2598675; 5.6438446
314.3835227; 455.0938446; 99.5449858; -0.7832062; -0.0010120; 17.4225366; 5.6532621
314.8833375; 455.4465324; 99.8991081; -0.7834397; 0.0000823; 17.5839685; 5.6595095
315.3831523; 455.7992061; 100.2532453; -0.7831249; 0.0011723; 17.7441078; 5.6626821
315.8829671; 456.1516735; 100.6075892; -0.7822752; 0.0022144; 17.9029033; 5.6629944
316.3827820; 456.5037503; 100.9623230; -0.7809232; 0.0031784; 18.0603113; 5.6607252
316.8825968; 456.8552661; 101.3176153; -0.7791185; 0.0040161; 18.2162969; 5.6561991
317.3824116; 457.2060706; 101.6736134; -0.7769193; 0.0047741; 18.3708350; 5.5762598
317.8822264; 457.5560244; 102.0304516; -0.7743243; 0.0056335; 18.5219268; 5.4502908
318.3820413; 457.9049720; 102.3882785; -0.7712616; 0.0066430; 18.6684237; 5.2959879
318.8818561; 458.2527308; 102.7472658; -0.7676705; 0.0077344; 18.8096802; 5.1152897
319.3816709; 458.5991009; 103.1075981; -0.7635229; 0.0088639; 18.9451172; 4.9104426
319.8814857; 458.9438737; 103.4694642; -0.7588096; 0.0099930; 19.0742258; 4.6846188
320.3813005; 459.2868376; 103.8330495; -0.7535398; 0.0110874; 19.1965876; 4.4419756
320.8811154; 459.6277844; 104.1985305; -0.7477388; 0.0121165; 19.3118954; 4.1873935
321.3809302; 459.9665146; 104.5660689; -0.7414460; 0.0130547; 19.4199677; 3.9260591
321.8807450; 460.3028420; 104.9358075; -0.7347116; 0.0138830; 19.5207518; 3.6630275
322.3805598; 460.6365973; 105.3078669; -0.7275938; 0.0145891; 19.6143168; 3.4028292
322.8803746; 460.9676310; 105.6823439; -0.7201554; 0.0151670; 19.7008373; 3.1495012
323.3801895; 461.2958157; 106.0593122; -0.7124604; 0.0156163; 19.7805795; 2.9058836
323.8800043; 461.6210449; 106.4388203; -0.7045724; 0.0159404; 19.8538695; 2.6744648
324.3798191; 461.9432353; 106.8208956; -0.6965516; 0.0161481; 19.9210845; 2.4568332
324.8796339; 462.2623254; 107.2055450; -0.6884563; 0.0162387; 19.9826307; 2.2539577
325.3794488; 462.5782778; 107.5927556; -0.6803581; 0.0161582; 20.0389285; 2.0662162
325.8792636; 462.8910905; 107.9824847; -0.6723749; 0.0157658; 20.0903983; 1.8935198
326.3790784; 463.2008249; 108.3746525; -0.6646697; 0.0150392; 20.1374508; 1.7356417
326.8788932; 463.5076019; 108.7691113; -0.6574495; 0.0137785; 20.1804837; 1.5917046
327.3787080; 463.8116710; 109.1656712; -0.6510029; 0.0119196; 20.2198674; 1.4625105
327.8785229; 464.1134555; 109.5642232; -0.6451485; 0.0121201; 20.2559869; 1.3499010
328.3783377; 464.4128865; 109.9647244; -0.6386441; 0.0142574; 20.2892683; 1.2520867
328.8781525; 464.7094076; 110.3672714; -0.6309738; 0.0159657; 20.3200893; 1.1659955
329.3779673; 465.0026942; 110.7721485; -0.6227493; 0.0169986; 20.3487492; 1.0899762
329.8777821; 465.2925396; 111.1795230; -0.6139614; 0.0180409; 20.3755041; 1.0233763
330.3775970; 465.5786776; 111.5894609; -0.6047399; 0.0188435; 20.4005923; 0.9654526
330.8774118; 465.8609191; 112.0020468; -0.5951108; 0.0196739; 20.4242322; 0.9156309
331.3772266; 466.1390625; 112.4173495; -0.5850671; 0.0205185; 20.4466269; 0.8733746
331.8770414; 466.4129127; 112.8354541; -0.5745941; 0.0213949; 20.4679653; 0.8381777
332.3768563; 466.6822731; 113.2564541; -0.5636907; 0.0222496; 20.4884228; 0.8095762
332.8766711; 466.9469555; 113.6804492; -0.5523706; 0.0230628; 20.5081629; 0.7871838
333.3764859; 467.2067803; 114.1075358; -0.5406614; 0.0237950; 20.5273388; 0.7706794
333.8763007; 467.4615776; 114.5377921; -0.5286124; 0.0243961; 20.5460953; 0.7597924
334.3761155; 467.7111852; 114.9712487; -0.5163012; 0.0247990; 20.5645701; 0.7542917
334.8759304; 467.9554476; 115.4078457; -0.5038521; 0.0249410; 20.5828947; 0.7540857
335.3757452; 468.1941974; 115.8473673; -0.4913601; 0.0250476; 20.6011981; 0.7595908
335.8755600; 468.4272055; 116.2894436; -0.4787318; 0.0257080; 20.6196186; 0.7720837
336.3753748; 468.6539921; 116.7334570; -0.4656136; 0.0268915; 20.6383253; 0.7979921
336.8751896; 468.8755881; 117.1822928; -0.4512639; 0.0302588; 20.6576418; 0.8327961
337.3750045; 469.0898338; 117.6328309; -0.4369690; 0.0243638; 20.6777816; 0.8506201
337.8748193; 469.2986720; 118.0861515; -0.4269166; 0.0177499; 20.6983323; 0.8614397
338.3746341; 469.5035059; 118.5414573; -0.4188328; 0.0150054; 20.7191235; 0.8765651
338.8744489; 469.7052789; 118.9991689; -0.4116457; 0.0140067; 20.7402584; 0.8989398
339.3742638; 469.9033967; 119.4573640; -0.4045202; 0.0147027; 20.7619105; 0.9217878
339.8740786; 470.0982356; 119.9172442; -0.3968682; 0.0159670; 20.7840894; 0.9446721
340.3738934; 470.2897344; 120.3794679; -0.3885746; 0.0171661; 20.8067944; 0.9690850
340.8737082; 470.4772681; 120.8433371; -0.3797244; 0.0181746; 20.8300605; 0.9955142
341.3735230; 470.6601355; 121.3077443; -0.3704511; 0.0189433; 20.8539341; 1.0193230
341.8733379; 470.8387625; 121.7742681; -0.3608418; 0.0194833; 20.8783503; 1.0427352
342.3731527; 471.0129316; 122.2427502; -0.3510042; 0.0198576; 20.9032979; 1.0652701
342.8729675; 471.1824866; 122.7130592; -0.3410045; 0.0201029; 20.9287538; 1.0863354
343.3727823; 471.3473202; 123.1850862; -0.3309190; 0.0202029; 20.9546813; 1.1053573
343.8725971; 471.5073892; 123.6587604; -0.3208895; 0.0197473; 20.9810299; 1.1219691
344.3724120; 471.6627469; 124.1339389; -0.3111129; 0.0194624; 21.0077407; 1.1358816
344.8722268; 471.8135585; 124.6106628; -0.3019389; 0.0165447; 21.0347482; 1.1497074
345.3720416; 471.9603782; 125.0886879; -0.2941248; 0.0153175; 21.0620491; 1.1641884
345.8718564; 472.1034294; 125.5676739; -0.2861527; 0.0170510; 21.0896579; 1.1762551
346.3716713; 472.2423948; 126.0477806; -0.2772409; 0.0183838; 21.1175162; 1.1850688
346.8714861; 472.3769540; 126.5291512; -0.2678550; 0.0190984; 21.1455461; 1.1911042
347.3713009; 472.5069182; 127.0117764; -0.2582151; 0.0194059; 21.1736814; 1.1948815
347.8711157; 472.6321991; 127.4956365; -0.2484943; 0.0194534; 21.2018684; 1.1968896
348.3709305; 472.7527704; 127.9806904; -0.2387811; 0.0194024; 21.2300652; 1.1975433
348.8707454; 472.8686322; 128.4668902; -0.2290998; 0.0193368; 21.2582400; 1.1971849
349.3705602; 472.9797895; 128.9541868; -0.2194513; 0.0192717; 21.2863691; 1.1961309
349.8703750; 473.0862480; 129.4425312; -0.2098353; 0.0192064; 21.3144364; 1.1946916
350.3701898; 473.1880136; 129.9318750; -0.2002520; 0.0191407; 21.3424330; 1.1931680
350.8700046; 473.2850931; 130.4221699; -0.1907017; 0.0190740; 21.3703574; 1.1918469
351.3698195; 473.3774941; 130.9133680; -0.1811851; 0.0190060; 21.3982144; 1.1909976
351.8696343; 473.4652249; 131.4054219; -0.1717028; 0.0189363; 21.4260154; 1.1908694
352.3694491; 473.5482947; 131.8982842; -0.1622559; 0.0188646; 21.4537774; 1.1916904
352.8692639; 473.6267138; 132.3919080; -0.1528454; 0.0187904; 21.4815226; 1.1936666
353.3690788; 473.7004935; 132.8862467; -0.1434725; 0.0187136; 21.5092779; 1.1969824
353.8688936; 473.7696463; 133.3812542; -0.1341388; 0.0186339; 21.5370745; 1.2018003
354.3687084; 473.8341860; 133.8768846; -0.1248457; 0.0185510; 21.5649468; 1.2082620
354.8685232; 473.8941275; 134.3730924; -0.1155948; 0.0184647; 21.5929328; 1.2164889
355.3683380; 473.9494870; 134.8698326; -0.1063879; 0.0183749; 21.6210727; 1.2265826
355.8681529; 474.0002821; 135.3670606; -0.0972268; 0.0182814; 21.6494091; 1.2386259
356.3679677; 474.0465318; 135.8647323; -0.0881134; 0.0181840; 21.6779861; 1.2526827
356.8677825; 474.0882565; 136.3628040; -0.0790496; 0.0180827; 21.7068491; 1.2687990
357.3675973; 474.1254779; 136.8612329; -0.0700375; 0.0179773; 21.7360444; 1.2870026
357.8674121; 474.1582193; 137.3599763; -0.0610791; 0.0178678; 21.7656186; 1.3073036
358.3672270; 474.1865054; 137.8589925; -0.0521765; 0.0177541; 21.7956182; 1.3296943
358.8670418; 474.2103622; 138.3582403; -0.0433318; 0.0176361; 21.8260893; 1.3541496
359.3668566; 474.2298174; 138.8576791; -0.0345471; 0.0175139; 21.8570772; 1.3806273
359.8666714; 474.2448999; 139.3572692; -0.0258246; 0.0173875; 21.8886258; 1.4090685
360.3664863; 474.2556403; 139.8569715; -0.0171665; 0.0172567; 21.9207775; 1.4393987
360.8663011; 474.2620702; 140.3567480; -0.0085747; 0.0171219; 21.9535726; 1.4715286
361.3661159; 474.2642231; 140.8565612; -0.0000514; 0.0169829; 21.9870493; 1.5053561
361.8659307; 474.2621334; 141.3563745; 0.0084013; 0.0168399; 22.0212428; 1.5407680
362.3657455; 474.2558371; 141.8561525; 0.0167816; 0.0166931; 22.0561858; 1.5776421
362.8655604; 474.2453713; 142.3558603; 0.0250875; 0.0165425; 22.0919078; 1.6158502
363.3653752; 474.2307744; 142.8554642; 0.0333172; 0.0163885; 22.1284351; 1.6552608
363.8651900; 474.2120858; 143.3549315; 0.0414690; 0.0162311; 22.1657909; 1.6964980
364.3650048; 474.1893462; 143.8542274; 0.0495413; 0.0160706; 22.2040122; 1.7387078
364.8648196; 474.1625972; 144.3533223; 0.0575326; 0.0159071; 22.2431163; 1.7809996
365.3646345; 474.1318812; 144.8521896; 0.0654416; 0.0157410; 22.2831004; 1.8239766
365.8644493; 474.0972413; 145.3508006; 0.0732670; 0.0155726; 22.3239751; 1.8675343
366.3642641; 474.0587216; 145.8491275; 0.0810078; 0.0154020; 22.3657485; 1.9115804
366.8640789; 474.0163669; 146.3471438; 0.0886630; 0.0152297; 22.4084265; 1.9560356
367.3638938; 473.9702226; 146.8448238; 0.0962316; 0.0150557; 22.4520130; 2.0008345
367.8637086; 473.9203345; 147.3421429; 0.1037129; 0.0148802; 22.4965105; 2.0459252
368.3635234; 473.8667490; 147.8390776; 0.1111062; 0.0147035; 22.5419198; 2.0912691
368.8633382; 473.8095130; 148.3356054; 0.1184110; 0.0145257; 22.5882413; 2.1368400
369.3631530; 473.7486736; 148.8317048; 0.1256266; 0.0143470; 22.6354742; 2.1826230
369.8629679; 473.6842782; 149.3273553; 0.1327527; 0.0141674; 22.6836176; 2.2286130
370.3627827; 473.6163747; 149.8225375; 0.1397889; 0.0139871; 22.7326702; 2.2748134
370.8625975; 473.5450111; 150.3172329; 0.1467348; 0.0138061; 22.7826308; 2.3212347
371.3624123; 473.4702355; 150.8114240; 0.1535900; 0.0136246; 22.8334982; 2.3678926
371.8622271; 473.3920964; 151.3050943; 0.1603544; 0.0134424; 22.8852716; 2.4148067
372.3620420; 473.3106422; 151.7982282; 0.1670276; 0.0132597; 22.9379504; 2.4619998
372.8618568; 473.2259216; 152.2908111; 0.1736093; 0.0130765; 22.9915345; 2.5094960
373.3616716; 473.1379835; 152.7828295; 0.1800993; 0.0128928; 23.0460240; 2.5573205
373.8614864; 473.0468767; 153.2742705; 0.1864973; 0.0127085; 23.1014198; 2.6054986
374.3613013; 472.9526503; 153.7651225; 0.1928030; 0.0125236; 23.1577229; 2.6540553
374.8611161; 472.8553533; 154.2553744; 0.1990162; 0.0123382; 23.2149349; 2.7030153
375.3609309; 472.7550352; 154.7450164; 0.2051365; 0.0121521; 23.2730578; 2.7524025
375.8607457; 472.6517450; 155.2340395; 0.2111636; 0.0119654; 23.3320938; 2.8022404
376.3605605; 472.5455323; 155.7224353; 0.2170973; 0.0117781; 23.3920457; 2.8525520
376.8603754; 472.4364466; 156.2101967; 0.2229371; 0.0115900; 23.4529166; 2.9033601
377.3601902; 472.3245375; 156.6973172; 0.2286826; 0.0114011; 23.5147099; 2.9546879
377.8600050; 472.2098546; 157.1837913; 0.2343335; 0.0112114; 23.5774294; 3.0074410
378.3598198; 472.0924462; 157.6696211; 0.2398895; 0.0110208; 23.6410978; 3.0604514
378.8596346; 471.9723623; 158.1548014; 0.2453500; 0.0108292; 23.7057129; 3.1134677
379.3594495; 471.8496542; 158.6393246; 0.2507145; 0.0106367; 23.7712671; 3.1671017
379.8592643; 471.7243718; 159.1231888; 0.2559826; 0.0104431; 23.8377655; 3.2213805
380.3590791; 471.5965657; 159.6063924; 0.2611536; 0.0102483; 23.9052139; 3.2763326
380.8588939; 471.4662861; 160.0889351; 0.2662269; 0.0100523; 23.9736183; 3.3319870
381.3587088; 471.3335838; 160.5708171; 0.2712020; 0.0098550; 24.0429850; 3.3883736
381.8585236; 471.1985095; 161.0520394; 0.2760781; 0.0096563; 24.1133209; 3.4455187
382.3583384; 471.0611143; 161.5326042; 0.2808547; 0.0094568; 24.1846333; 3.5034415
382.8581532; 470.9214492; 162.0125139; 0.2855316; 0.0092577; 24.2569295; 3.5621511
383.3579680; 470.7795649; 162.4917724; 0.2901094; 0.0090603; 24.3302171; 3.6216593
383.8577829; 470.6355119; 162.9703826; 0.2945891; 0.0088659; 24.4045033; 3.6819487
384.3575977; 470.4893391; 163.4483505; 0.2989731; 0.0086784; 24.4797951; 3.7431216
384.8574125; 470.3410937; 163.9256830; 0.3032621; 0.0084781; 24.5561011; 3.8053081
385.3572273; 470.1908282; 164.4023801; 0.3074452; 0.0082544; 24.6334326; 3.8683150
385.8570421; 470.0385991; 164.8784473; 0.3115135; 0.0080274; 24.7117964; 3.9318787
386.3568570; 469.8844614; 165.3538993; 0.3154697; 0.0078033; 24.7911941; 3.9959371
386.8566718; 469.7284704; 165.8287466; 0.3193139; 0.0075799; 24.8716256; 4.0604933
387.3564866; 469.5706818; 166.3029992; 0.3230466; 0.0073564; 24.9530910; 4.1255426
387.8563014; 469.4111506; 166.7766684; 0.3266672; 0.0071313; 25.0355900; 4.1910850
388.3561163; 469.2499321; 167.2497658; 0.3301748; 0.0069038; 25.1191222; 4.2571172
388.8559311; 469.0870823; 167.7223040; 0.3335679; 0.0066734; 25.2036870; 4.3236374
389.3557459; 468.9226573; 168.1942964; 0.3368452; 0.0064400; 25.2892838; 4.3906543
389.8555607; 468.7567140; 168.6657571; 0.3400050; 0.0062035; 25.3759119; 4.4581956
390.3553755; 468.5893098; 169.1367010; 0.3430458; 0.0059638; 25.4635710; 4.5263142
390.8551904; 468.4205026; 169.6071438; 0.3459660; 0.0057204; 25.5522619; 4.5950949
391.3550052; 468.2503511; 170.0771020; 0.3487635; 0.0054729; 25.6419866; 4.6646596
391.8548200; 468.0789148; 170.5465931; 0.3514361; 0.0052207; 25.7327498; 4.7351702
392.3546348; 467.9062541; 171.0156353; 0.3539814; 0.0049630; 25.8245586; 4.8068276
392.8544496; 467.7324305; 171.4842478; 0.3563964; 0.0046988; 25.9174242; 4.8798619
393.3542645; 467.5575069; 171.9524508; 0.3586775; 0.0044272; 26.0113615; 4.9545122
393.8540793; 467.3815478; 172.4202657; 0.3608207; 0.0041470; 26.1063902; 5.0309865
394.3538941; 467.2046195; 172.8877149; 0.3628216; 0.0038574; 26.2025329; 5.1093965
394.8537089; 467.0267905; 173.3548222; 0.3646753; 0.0035576; 26.2998143; 5.1896558
395.3535238; 466.8481312; 173.8216126; 0.3663768; 0.0032496; 26.3982569; 5.2712732
395.8533386; 466.6687142; 174.2881122; 0.3679222; 0.0029306; 26.4978733; 5.3106418
396.3531534; 466.4886143; 174.7543486; 0.3693037; 0.0025914; 26.5978564; 5.3112817
396.8529682; 466.3079108; 175.2203515; 0.3705100; 0.0022314; 26.6974770; 5.3113333
397.3527830; 466.1266879; 175.6861526; 0.3715326; 0.0018586; 26.7967283; 5.3106720
397.8525979; 465.9450324; 176.1517852; 0.3723672; 0.0014811; 26.8956009; 5.3092204
398.3524127; 465.7630323; 176.6172832; 0.3730135; 0.0011070; 26.9940846; 5.3069185
398.8522275; 465.5807745; 177.0826804; 0.3734753; 0.0007445; 27.0921678; 5.2528331
399.3520423; 465.3983434; 177.5480096; 0.3737602; 0.0004009; 27.1889030; 4.9804666
399.8518571; 465.2158187; 178.0133021; 0.3738795; 0.0000843; 27.2803055; 4.4185933
400.3516720; 465.0332740; 178.4785868; 0.3738494; -0.0001945; 27.3611408; 3.6132044
400.8514868; 464.8507741; 178.9438890; 0.3736915; -0.0004245; 27.4270649; 2.6101447
401.3513016; 464.6683722; 179.4092297; 0.3734329; -0.0005947; 27.4745895; 1.4547988
401.8511164; 464.4861078; 179.8746243; 0.3731063; -0.0006949; 27.5010423; 0.1918930
402.3509313; 464.3040042; 180.3400818; 0.3727493; -0.0007134; 27.5045296; -1.1347020
402.8507461; 464.1220654; 180.8056037; 0.3724054; -0.0006410; 27.4839020; -2.4820438
403.3505609; 463.9402746; 181.2711835; 0.3721213; -0.0004740; 27.4387271; -3.8076330
403.8503757; 463.7585930; 181.7368060; 0.3719450; -0.0002091; 27.3692806; -5.0692603
404.3501905; 463.5769587; 182.2024469; 0.3719260; 0.0001558; 27.2765492; -6.2248742
404.8500054; 463.3952869; 182.6680732; 0.3721145; 0.0006201; 27.1622453; -7.2320847
405.3498202; 463.2134696; 183.1336427; 0.3725591; 0.0011794; 27.0288395; -8.0474066
405.8496350; 463.0313767; 183.5991044; 0.3733055; 0.0018251; 26.8796156; -8.6252140
406.3494498; 462.8488584; 184.0643994; 0.3743936; 0.0025437; 26.7187522; -8.9163968
406.8492646; 462.6657480; 184.5294616; 0.3758557; 0.0033173; 26.5514335; -8.8667775
407.3490795; 462.4818665; 184.9942193; 0.3777130; 0.0041183; 26.3839938; -8.4886995
407.8488943; 462.2970285; 185.4585972; 0.3799761; 0.0049426; 26.2226920; -8.0084844
408.3487091; 462.1110438; 185.9225167; 0.3826560; 0.0057840; 26.0696002; -7.5332334
408.8485239; 461.9237192; 186.3858966; 0.3857537; 0.0066052; 25.9247683; -7.0864299
409.3483388; 461.7348669; 186.8486557; 0.3892506; 0.0073771; 25.7877841; -6.6831165
409.8481536; 461.5443109; 187.3107155; 0.3931173; 0.0080822; 25.6579260; -6.3308418
410.3479684; 461.3518914; 187.7720020; 0.3973176; 0.0087114; 25.5343037; -6.0311459
410.8477832; 461.1574667; 188.2324467; 0.4018130; 0.0092627; 25.4159744; -5.7812406
411.3475980; 460.9609138; 188.6919865; 0.4065650; 0.0097392; 25.3020287; -5.5755012
411.8474129; 460.7621277; 189.1505644; 0.4115378; 0.0101478; 25.1916498; -5.4065837
412.3472277; 460.5610194; 189.6081281; 0.4166997; 0.0104976; 25.0841511; -5.2661512
412.8470425; 460.3575142; 190.0646304; 0.4220240; 0.0107994; 24.9789999; -5.1452956
413.3468573; 460.1515487; 190.5200273; 0.4274894; 0.0110648; 24.8758326; -5.0347821
413.8466721; 459.9430686; 190.9742777; 0.4330810; 0.0113063; 24.7744653; -4.9252564
414.3464870; 459.7320254; 191.4273422; 0.4387895; 0.0115349; 24.6749002; -4.8075496
414.8463018; 459.5183740; 191.8791815; 0.4446120; 0.0117654; 24.5773255; -4.6715554
415.3461166; 459.3020699; 192.3297558; 0.4505495; 0.0119930; 24.4821385; -4.5344872
415.8459314; 459.0830698; 192.7790246; 0.4565967; 0.0122006; 24.3893890; -4.4079786
416.3457463; 458.8613351; 193.2269487; 0.4627415; 0.0123833; 24.2988878; -4.2937849
416.8455611; 458.6368334; 193.6734909; 0.4689716; 0.0125432; 24.2104059; -4.1906112
417.3453759; 458.4095375; 194.1186160; 0.4752770; 0.0126857; 24.1237372; -4.0936544
417.8451907; 458.1794246; 194.5622899; 0.4816515; 0.0128229; 24.0387720; -3.9850486
418.3450055; 457.9464736; 195.0044789; 0.4880958; 0.0129685; 23.9557714; -3.8558129
418.8448204; 457.7106618; 195.4451478; 0.4946156; 0.0131244; 23.8751880; -3.7104522
419.3446352; 457.4719649; 195.8842599; 0.5012143; 0.0132809; 23.7973848; -3.5571113
419.8444500; 457.2303586; 196.3217781; 0.5078908; 0.0134383; 23.7225574; -3.4036901
420.3442648; 456.9858195; 196.7576641; 0.5146443; 0.0135795; 23.6507357; -3.2359661
420.8440796; 456.7383260; 197.1918842; 0.5214602; 0.0136883; 23.5822503; -3.0188933
421.3438945; 456.4878694; 197.6244006; 0.5283114; 0.0136652; 23.5181793; -2.7493492
421.8437093; 456.2344557; 198.0552143; 0.5351068; 0.0135649; 23.4596766; -2.4591758
422.3435241; 455.9781368; 198.4842848; 0.5418471; 0.0131219; 23.4072245; -2.1722461
422.8433389; 455.7190357; 198.9116460; 0.5481264; 0.0123213; 23.3607945; -1.9056928
423.3431538; 455.4572446; 199.3374661; 0.5543557; 0.0127991; 23.3199857; -1.6731154
423.8429686; 455.1926823; 199.7616476; 0.5610802; 0.0140412; 23.2840983; -1.4836656
424.3427834; 454.9251652; 200.1839552; 0.5683198; 0.0149067; 23.2522283; -1.3411028
424.8425982; 454.6545248; 200.6042446; 0.5759417; 0.0155924; 23.2233829; -1.2440952
425.3424130; 454.3806808; 201.0223273; 0.5838668; 0.0161312; 23.1965920; -1.2063117
425.8422279; 454.1034632; 201.4382140; 0.5920414; 0.0165800; 23.1705851; -1.2112667
426.3420427; 453.8227852; 201.8518253; 0.6004347; 0.0170017; 23.1444420; -1.2227576
426.8418575; 453.5385841; 202.2630625; 0.6090388; 0.0174202; 23.1180209; -1.2346768
427.3416723; 453.2508013; 202.6718247; 0.6178530; 0.0178365; 23.0913116; -1.2464261
427.8414871; 452.9593807; 203.0780093; 0.6268750; 0.0182467; 23.0643168; -1.2581336
428.3413020; 452.6642697; 203.4815137; 0.6361000; 0.0186457; 23.0370363; -1.2699377
428.8411168; 452.3654188; 203.8822369; 0.6455204; 0.0190279; 23.0094670; -1.2819731
429.3409316; 452.0627825; 204.2800814; 0.6551255; 0.0193864; 22.9816029; -1.2943627
429.8407464; 451.7563194; 204.6749555; 0.6649012; 0.0197127; 22.9534353; -1.3054743
430.3405613; 451.4459933; 205.0667746; 0.6748282; 0.0199975; 22.9249907; -1.2875240
430.8403761; 451.1317743; 205.4554637; 0.6848854; 0.0202369; 22.8969027; -1.1610137
431.3401909; 450.8136395; 205.8409574; 0.6950479; 0.0204191; 22.8715450; -0.9408900
431.8400057; 450.4915756; 206.2232011; 0.7052817; 0.0205188; 22.8509743; -0.6554332
432.3398205; 450.1655855; 206.6021527; 0.7155394; 0.0205072; 22.8366337; -0.3438814
432.8396354; 449.8356958; 206.9777845; 0.7257577; 0.0203485; 22.8291060; -0.0582319
433.3394502; 449.5019682; 207.3500849; 0.7358532; 0.0199992; 22.8278311; 0.1348618
433.8392650; 449.1645130; 207.7190601; 0.7457174; 0.0194071; 22.8307837; 0.1969742
434.3390798; 448.8235058; 208.0847374; 0.7552157; 0.0185264; 22.8350955; 0.2022751
