# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
716.2842281; 106.9366078; 166.7440880; -1.7028417; -0.0000054; 27.7642888; 5.2131265
718.7799919; 109.4105658; 166.4154603; -1.7028838; -0.0000278; 28.2290134; 5.1902271
721.2757558; 111.8845851; 166.0866562; -1.7029722; -0.0000431; 28.6842180; 5.1706810
723.7715196; 114.3586073; 165.7575857; -1.7030926; -0.0000528; 29.1306361; 4.6111128
726.2672835; 116.8325547; 165.4281951; -1.7032329; -0.0000588; 29.5230496; 3.3475543
728.7630474; 119.3064303; 165.0984453; -1.7033846; -0.0000623; 29.8046954; 1.8001631
731.2588112; 121.7802392; 164.7683132; -1.7035428; -0.0000639; 29.9550568; 0.5398111
733.7545751; 124.2539881; 164.4377880; -1.7037024; -0.0000632; 29.9999985; 0.0000024
736.2503389; 126.7276858; 164.1068741; -1.7038556; -0.0000591; 29.9999987; -0.0000116
738.7461028; 129.2013635; 163.7755951; -1.7039925; -0.0000505; 29.9999978; -0.0000009
741.2418667; 131.6750071; 163.4440063; -1.7041038; -0.0000384; 29.9999977; -0.0000000
743.7376305; 134.1486037; 163.1121836; -1.7041824; -0.0000241; 29.9999977; -0.0000000
746.2333944; 136.6221732; 162.7802131; -1.7042235; -0.0000085; 29.9999977; -0.0000000
748.7291582; 139.0957372; 162.4481904; -1.7042242; 0.0000081; 29.9999977; -0.0000000
751.2249221; 141.5693176; 162.1162164; -1.7041830; 0.0000249; 29.9999977; -0.0000000
753.7206860; 144.0429369; 161.7843936; -1.7040999; 0.0000416; 29.9999977; 0.0000000
756.2164498; 146.5165858; 161.4528273; -1.7039765; 0.0000574; 29.9999977; 0.0000000
758.7122137; 148.9902336; 161.1216201; -1.7038156; 0.0000715; 29.9999977; 0.0000000
761.2079775; 151.4639420; 160.7908526; -1.7036219; 0.0000832; 29.9999977; 0.0000000
763.7037414; 153.9377292; 160.4605965; -1.7034022; 0.0000918; 29.9999977; 0.0000000
766.1995053; 156.4116107; 160.1309038; -1.7031659; 0.0000961; 29.9999977; 0.0000000
768.6952691; 158.8855983; 159.8018000; -1.7029253; 0.0000952; 29.9999977; 0.0000000
771.1910330; 161.3596990; 159.4732762; -1.7026959; 0.0000876; 29.9999977; 0.0000000
773.6867969; 163.8338519; 159.1452891; -1.7024974; 0.0000715; 29.9999977; -0.0000000
776.1825607; 166.3079400; 158.8177487; -1.7023527; 0.0000439; 29.9999977; -0.0000000
778.6783246; 168.7820839; 158.4904698; -1.7022892; 0.0000045; 29.9999977; -0.0000000
781.1740884; 171.2562601; 158.1632107; -1.7023389; -0.0000483; 29.9999977; -0.0000000
783.6698523; 173.7304332; 157.8356456; -1.7025382; -0.0001160; 29.9999977; -0.0000000
786.1656162; 176.2045543; 157.5073546; -1.7029273; -0.0001999; 29.9999977; -0.0000000
788.6613800; 178.6785595; 157.1778149; -1.7035495; -0.0003008; 29.9999977; 0.0000000
791.1571439; 181.1522612; 156.8464095; -1.7044500; -0.0004208; 29.9999977; 0.0000000
793.6529077; 183.6254514; 156.5124098; -1.7056732; -0.0005606; 29.9999977; 0.0000000
796.1486716; 186.0982099; 156.1749359; -1.7072623; -0.0007162; 29.9999977; 0.0000000
798.6444355; 188.5704052; 155.8330331; -1.7092559; -0.0008849; 29.9999977; 0.0000000
801.1401993; 191.0418886; 155.4856630; -1.7116836; -0.0010625; 29.9999977; 0.0000000
803.6359632; 193.5124974; 155.1317315; -1.7145618; -0.0012434; 29.9999977; 0.0000000
806.1317270; 195.9820595; 154.7701268; -1.7178877; -0.0014204; 29.9999977; 0.0000000
808.6274909; 198.4501691; 154.3998066; -1.7216341; -0.0015816; 29.9999977; 0.0000000
811.1232548; 200.9166775; 154.0197924; -1.7257468; -0.0017111; 29.9999977; 0.0000121
813.6190186; 203.3815922; 153.6292624; -1.7301385; -0.0017974; 29.9999987; -0.0000031
816.1147825; 205.8447923; 153.2276855; -1.7346809; -0.0018215; 29.9999984; -0.5497826
818.6105463; 208.3062184; 152.8149145; -1.7391964; -0.0017806; 29.9542259; -2.0436802
821.1063102; 210.7658810; 152.3912121; -1.7435309; -0.0016842; 29.7834613; -4.4120534
823.6020741; 213.2238536; 151.9571871; -1.7475559; -0.0015410; 29.4114209; -7.6509785
826.0978379; 215.6796740; 151.5138730; -1.7511316; -0.0013248; 28.7548536; -9.6414537
828.5936018; 218.1340984; 151.0624999; -1.7540624; -0.0010051; 27.9054838; -10.3197803
831.0893657; 220.5874779; 150.6049726; -1.7561093; -0.0006190; 26.9667305; -10.4728071
833.5851295; 223.0402465; 150.1436265; -1.7571761; -0.0002701; 25.9794004; -10.4529724
836.0808934; 225.4928121; 149.6805750; -1.7575389; -0.0000841; 24.9550185; -10.3324000
838.5766572; 227.9453719; 149.2168473; -1.7578275; -0.0001773; 23.8993407; -10.1378908
841.0724211; 230.3973000; 148.7516940; -1.7589561; -0.0007265; 22.8161110; -9.8000510
843.5681850; 232.8481830; 148.2816899; -1.7620531; -0.0018242; 21.7176816; -9.3603821
846.0639488; 235.2968036; 147.8003285; -1.7684599; -0.0034566; 20.6139537; -8.8463250
848.5597127; 237.7414580; 147.2976704; -1.7796772; -0.0057897; 19.5135443; -8.2716275
851.0554765; 240.1784089; 146.7596366; -1.7976879; -0.0086170; 18.4252640; -7.6506247
853.5512404; 242.6032600; 146.1694143; -1.8225479; -0.0114210; 17.3580543; -6.9480849
856.0470043; 245.0092691; 145.5092660; -1.8563472; -0.0155828; 16.3285177; -6.2356956
858.5427681; 247.3879401; 144.7524239; -1.9050679; -0.0241313; 15.3458413; -5.5677346
861.0385320; 249.7232546; 143.8508513; -1.9771732; -0.0334010; 14.4119167; -4.9465355
863.5342958; 251.9747908; 142.7559781; -2.0738281; -0.0433619; 13.5282140; -4.4491770
866.0300597; 254.0897217; 141.4240836; -2.1964910; -0.0535564; 12.6808668; -4.1717043
868.5258236; 256.0047706; 139.8244003; -2.3410065; -0.0616602; 11.8313653; -4.0612961
871.0215874; 257.6569837; 137.9548239; -2.4949119; -0.0618458; 10.9411669; -4.2667353
873.5173513; 258.9970866; 135.8823964; -2.6414909; -0.0716999; 9.9202624; -2.5317948
876.0131151; 259.9519783; 133.6239341; -2.8513038; -0.0961619; 9.2614298; -0.8003507
878.5088790; 260.3785325; 131.1601129; -3.0850571; -0.0904733; 9.0431803; -0.7360486
881.0046429; 260.2265765; 128.6452875; 2.9651121; -0.0909951; 8.8377091; 0.6752824
883.5004067; 259.5018602; 126.2368222; 2.7382653; -0.0807837; 9.0263942; 1.7663481
885.9961706; 258.3141868; 124.0598891; 2.5423989; -0.0866712; 9.5022402; 1.7644389
888.4919344; 256.7338170; 122.2155431; 2.3150392; -0.1042362; 9.9548890; 1.7678506
890.9876983; 254.7227592; 120.7698109; 2.0869871; -0.0756994; 10.3886520; 1.8743929
893.4834622; 252.4067179; 119.7205101; 1.9111217; -0.0594236; 10.8295971; 2.0895707
895.9792260; 249.9930131; 119.0411484; 1.7860015; -0.0429448; 11.3008992; 2.6670443
898.4749899; 247.5212379; 118.6238952; 1.6960541; -0.0285857; 11.8753084; 3.1910373
900.9707538; 245.0374606; 118.3899330; 1.6351012; -0.0231776; 12.5280126; 3.7362779
903.4665176; 242.5505890; 118.2988907; 1.5814777; -0.0187585; 13.2514465; 4.2710492
905.9622815; 240.0568290; 118.3233412; 1.5433324; -0.0122421; 14.0328150; 4.7815791
908.4580453; 237.5649389; 118.4255905; 1.5180183; -0.0079691; 14.8589125; 5.1386051
910.9538092; 235.0719158; 118.5793652; 1.5013358; -0.0055143; 15.6983047; 5.3113376
913.4495731; 232.5825085; 118.7679786; 1.4894250; -0.0043703; 16.5211519; 5.3924363
915.9453369; 230.0965587; 118.9836421; 1.4793809; -0.0036830; 17.3166092; 5.4258674
918.4411008; 227.6132034; 119.2220723; 1.4710757; -0.0029593; 18.0817124; 5.4532636
920.9368646; 225.1320039; 119.4787600; 1.4646686; -0.0021996; 18.8193634; 5.4702279
923.4326285; 222.6519785; 119.7492138; 1.4599278; -0.0015962; 19.5313398; 5.4565377
925.9283924; 220.1711286; 120.0298885; 1.4565525; -0.0011068; 20.2165697; 5.4693076
928.4241562; 217.6917532; 120.3174055; 1.4543029; -0.0007134; 20.8808499; 5.4749501
930.9199201; 215.2133424; 120.6093113; 1.4529370; -0.0004031; 21.5252934; 5.4739511
933.4156839; 212.7354665; 120.9036942; 1.4522545; -0.0001635; 22.1508834; 5.4666690
935.9114478; 210.2577396; 121.1990963; 1.4520883; 0.0000150; 22.7584856; 5.4534509
938.4072117; 207.7798564; 121.4944409; 1.4522952; 0.0001488; 23.3488697; 5.4346892
940.9029755; 205.3015049; 121.7889142; 1.4528210; 0.0002690; 23.9227323; 5.3971462
943.3987394; 202.8230233; 122.0817566; 1.4535851; 0.0003430; 24.4793203; 5.3576862
945.8945032; 200.3446968; 122.3725112; 1.4544276; 0.0003253; 25.0195956; 5.3317452
948.3902671; 197.8658974; 122.6612663; 1.4552317; 0.0003247; 25.5459139; 5.3064842
950.8860310; 195.3867068; 122.9480340; 1.4560433; 0.0003220; 26.0591861; 5.2818556
953.3817948; 192.9071453; 123.2328267; 1.4568347; 0.0003105; 26.5602279; 5.2578164
955.8775587; 190.4272424; 123.5157127; 1.4575905; 0.0002940; 27.0497735; 5.2343806
958.3733226; 187.9470386; 123.7967910; 1.4582993; 0.0002737; 27.5284907; 5.2064958
960.8690864; 185.4667630; 124.0761634; 1.4589541; 0.0002511; 27.9965385; 5.1687717
963.3648503; 182.9868009; 124.3539284; 1.4595509; 0.0002272; 28.4535804; 5.1487452
965.8606141; 180.5065261; 124.6303048; 1.4600878; 0.0002030; 28.9016667; 4.9979729
968.3563780; 178.0259844; 124.9054383; 1.4605646; 0.0001793; 29.3300846; 4.1634674
970.8521419; 175.5452221; 125.1794720; 1.4609841; 0.0001580; 29.6822493; 2.6874732
973.3479057; 173.0642850; 125.4525341; 1.4613553; 0.0001402; 29.9073656; 1.1117300
975.8436696; 170.5832175; 125.7247305; 1.4616863; 0.0001250; 29.9999959; 0.0000370
978.3394334; 168.1022374; 125.9961334; 1.4619798; 0.0001102; 29.9999989; -0.0000110
980.8351973; 165.6212998; 126.2668432; 1.4622338; 0.0000932; 29.9999980; -0.0000040
983.3309612; 163.1402083; 126.5369864; 1.4624444; 0.0000754; 29.9999977; -0.0000000
985.8267250; 160.6590083; 126.8066683; 1.4626110; 0.0000584; 29.9999977; 0.0000000
988.3224889; 158.1777454; 127.0759906; 1.4627369; 0.0000431; 29.9999977; -0.0000000
990.8182527; 155.6964643; 127.3450445; 1.4628273; 0.0000299; 29.9999977; -0.0000000
993.3140166; 153.2152086; 127.6139068; 1.4628884; 0.0000191; 29.9999977; -0.0000000
995.8097805; 150.7339314; 127.8826490; 1.4629260; 0.0000111; 29.9999977; -0.0000000
998.3055443; 148.2526004; 128.1513261; 1.4629459; 0.0000052; 29.9999977; -0.0000000
1000.8013082; 145.7712561; 128.4199716; 1.4629530; 0.0000010; 29.9999977; -0.0000000
1003.2970720; 143.2899358; 128.6886079; 1.4629517; -0.0000017; 29.9999977; -0.0000000
1005.7928359; 140.8086754; 128.9572482; 1.4629451; -0.0000034; 29.9999977; -0.0000000
1008.2885998; 138.3275093; 129.2258993; 1.4629352; -0.0000045; 29.9999977; -0.0000000
1010.7843636; 135.8463148; 129.4945813; 1.4629230; -0.0000053; 29.9999977; -0.0000000
1013.2801275; 133.3648481; 129.7633267; 1.4629080; -0.0000067; 29.9999977; -0.0000000
1015.7758914; 130.8834219; 130.0321104; 1.4628885; -0.0000091; 29.9999977; -0.0000000
1018.2716552; 128.4020690; 130.3009437; 1.4628615; -0.0000130; 29.9999977; -0.0000000
1020.7674191; 125.9208223; 130.5698474; 1.4628225; -0.0000191; 29.9999977; -0.0000000
1023.2631829; 123.4397152; 130.8388564; 1.4627645; -0.0000277; 29.9999977; -0.0000000
1025.7589468; 120.9587784; 131.1080210; 1.4626830; -0.0000393; 29.9999977; -0.0000000
1028.2547107; 118.4775913; 131.3774770; 1.4625450; -0.0000714; 29.9999977; -0.0000000
1030.7504745; 115.9961485; 131.6473987; 1.4623388; -0.0000930; 29.9999977; -0.0000000
1033.2462384; 113.5149707; 131.9178681; 1.4620907; -0.0001032; 29.9999977; 0.0000000
1035.7420022; 111.0340197; 132.1889645; 1.4618136; -0.0001252; 29.9999977; 0.0000000
1038.2377661; 108.5532367; 132.4608290; 1.4614595; -0.0001596; 29.9999977; 0.0000000
1040.7335300; 106.0726110; 132.7336775; 1.4610145; -0.0001982; 29.9999977; 0.0000000
1043.2292938; 103.5921200; 133.0077554; 1.4604661; -0.0002417; 29.9999977; 0.0000000
1045.7250577; 101.1116948; 133.2833431; 1.4598047; -0.0002883; 29.9999977; 0.0000000
1048.2208215; 98.6313349; 133.5607320; 1.4590253; -0.0003362; 29.9999977; 0.0000000
1050.7165854; 96.1513030; 133.8401900; 1.4581285; -0.0003821; 29.9999977; 0.0000000
1053.2123493; 93.6715905; 134.1220045; 1.4571225; -0.0004225; 29.9999977; 0.0000000
1055.7081131; 91.1921861; 134.4064303; 1.4560252; -0.0004534; 29.9999977; 0.0000000
1058.2038770; 88.7130719; 134.6936626; 1.4548669; -0.0004699; 29.9999977; 0.0000000
1060.6996408; 86.2342192; 134.9838048; 1.4536924; -0.0004664; 29.9999977; 0.0000000
1063.1954047; 83.7555840; 135.2768303; 1.4525635; -0.0004367; 29.9999977; -0.0000000
1065.6911686; 81.2775130; 135.5724900; 1.4515597; -0.0003677; 29.9999977; -0.0000000
1068.1869324; 78.7998297; 135.8703730; 1.4507780; -0.0002534; 29.9999977; -0.0000000
1070.6826963; 76.3223027; 136.1698019; 1.4503364; -0.0000881; 29.9999977; -0.0000000
1073.1784601; 73.8447631; 136.4697712; 1.4503714; 0.0001336; 29.9999977; 0.0000000
1075.6742240; 71.3669990; 136.7689192; 1.4510337; 0.0004150; 29.9999977; 0.0000001
1078.1699879; 68.8887561; 137.0655049; 1.4524791; 0.0007552; 29.9999977; 0.0000002
1080.6657517; 66.4097422; 137.3574135; 1.4548514; 0.0011475; 29.9999977; 0.0000003
1083.1615156; 63.9303964; 137.6421282; 1.4582522; 0.0015767; 29.9999977; 0.0000158
1085.6572795; 61.4503002; 137.9170534; 1.4627106; 0.0019952; 29.9999990; -0.0000313
1088.1530433; 58.9687355; 138.1796811; 1.4681437; 0.0023394; 29.9999964; -0.9565419
1090.6488072; 56.4854948; 138.4278617; 1.4743269; 0.0025844; 29.9203138; -2.8211830
1093.1445710; 54.0004536; 138.6600655; 1.4809846; 0.0027173; 29.6840558; -5.2075788
1095.6403349; 51.5135680; 138.8754788; 1.4878100; 0.0027240; 29.2429375; -7.6562816
1098.1360988; 49.0250648; 139.0741044; 1.4944236; 0.0025746; 28.5820372; -9.6104438
1100.6318626; 46.5368853; 139.2568801; 1.5003473; 0.0021705; 27.7301651; -9.9141949
1103.1276265; 44.0474950; 139.4263193; 1.5050670; 0.0015720; 26.8230326; -10.1118998
1105.6233903; 41.5571003; 139.5860096; 1.5081912; 0.0009352; 25.8650585; -10.1957970
1108.1191542; 39.0659104; 139.7398883; 1.5098032; 0.0004327; 24.8617909; -10.1593732
1110.6149181; 36.5739948; 139.8910250; 1.5105198; 0.0001744; 23.8201144; -10.0409430
1113.1106819; 34.0821708; 140.0409218; 1.5108828; 0.0001167; 22.7437509; -9.9801970
1115.6064458; 31.5921447; 140.1899387; 1.5111585; 0.0001071; 21.6208644; -9.8537609
1118.1022096; 29.1009596; 140.3384222; 1.5113079; -0.0000219; 20.4518081; -9.6879533
1120.5979735; 26.6111885; 140.4870185; 1.5108893; -0.0004387; 19.2332724; -9.4008953
1123.0937374; 24.1191227; 140.6384598; 1.5094019; 0.0003327; 17.9720321; -8.9321964
1125.5895012; 21.6253382; 140.7852940; 1.5167200; 0.0055129; 16.6855816; -8.3058057
1128.0852651; 19.1285620; 140.8961229; 1.5390840; 0.0125436; 15.3931795; -7.5907895
1130.5810289; 16.6269100; 140.9272580; 1.5816417; 0.0220473; 14.1088744; -6.6777470
1133.0767928; 14.1343996; 140.8198219; 1.6512955; 0.0345199; 12.8735457; -5.7266142
1135.5725567; 11.6744015; 140.5002174; 1.7541133; 0.0469315; 11.7108336; -5.1933987
1138.0683205; 9.2586344; 139.9009285; 1.8748352; 0.0543776; 10.5461192; -6.5607736
1140.5640844; 6.9651619; 138.9467533; 2.0746114; 0.1005334; 8.8584619; -1.7791043
1143.0598483; 4.9771176; 137.4776083; 2.3483662; 0.1223372; 8.3421759; -0.9046229
1145.5556121; 3.5076784; 135.4563789; 2.6812085; 0.1300331; 8.0669975; -0.7772621
1148.0513760; 2.7679203; 133.0663849; 3.0014982; 0.1295127; 7.8228335; -0.2326547
1150.5471398; 2.8036351; 130.5867641; -2.9806814; 0.1121648; 7.7482528; -0.2782367
1153.0429037; 3.5320638; 128.2072382; -2.7100249; 0.1081056; 7.6581065; -0.3858847
1155.5386676; 4.8715551; 126.1074756; -2.4364415; 0.1105062; 7.5312974; -0.2626327
1158.0344314; 6.7690358; 124.4168015; -2.1616635; 0.1114240; 7.4437559; 0.2169142
1160.5301953; 9.0096702; 123.3810842; -1.8234920; 0.1539388; 7.5161317; 1.4173900
1163.0259591; 11.4597331; 123.1825575; -1.5063925; 0.0914821; 7.9729027; 2.5957000
1165.5217230; 13.8986554; 123.5681295; -1.3395474; 0.0456790; 8.7477817; 3.5307562
1168.0174869; 16.3019287; 124.2366277; -1.2747348; 0.0088181; 9.7029662; 3.4185664
1170.5132507; 18.7128585; 124.9688646; -1.2888766; -0.0186647; 10.5456826; -1.2603903
1173.0090146; 21.1384080; 125.5860748; -1.3645336; -0.0432044; 10.2430537; -4.0215592
1175.5047784; 23.6392127; 125.9376377; -1.5090219; -0.0714195; 9.2112119; -3.0426877
1178.0005423; 26.1604212; 125.8267496; -1.7308902; -0.0942306; 8.3461826; -0.7012939
1180.4963062; 28.5876642; 125.0953811; -2.0127614; -0.1174903; 8.1337714; -0.8293387
1182.9920700; 30.6230511; 123.9956698; -2.0665453; -0.1014662; 7.8751869; -0.5995713
1185.4878339; 32.4593797; 122.3929431; -2.4867790; -0.1179692; 7.6828245; -0.3809391
1187.9835977; 33.7287047; 120.1545919; -2.7683047; -0.1234924; 7.5580635; -0.1159419
1190.4793616; 34.2860659; 117.7092889; -3.0560703; -0.1028324; 7.5196806; 0.9254670
1192.9751255; 34.1893588; 115.2064264; 2.9823231; -0.0937426; 7.8208114; 2.0630307
1195.4708893; 33.5226053; 112.8251042; 2.7569573; -0.0876698; 8.4535653; 2.1954069
1197.9666532; 32.3574025; 110.6208481; 2.5625152; -0.0666268; 9.0786123; 3.4693921
1200.4624171; 30.8436063; 108.6317311; 2.4329307; -0.0350965; 9.9869298; 4.8441882
1202.9581809; 29.1628576; 106.7846652; 2.3856590; -0.0055382; 11.1318762; 5.4405330
1205.4539448; 27.4616837; 104.9652290; 2.4032217; 0.0162010; 12.2912668; 4.6449987
1207.9497086; 25.8344638; 103.0814260; 2.4604850; 0.0286930; 13.2007908; 3.3450575
1210.4454725; 24.3439859; 101.0875818; 2.5421949; 0.0366485; 13.8187491; 2.4590268
1212.9412364; 23.0387073; 98.9647552; 2.6403683; 0.0407376; 14.2559505; 1.9686758
1215.4370002; 21.9479989; 96.7189543; 2.7368200; 0.0365528; 14.5965347; 1.7353475
1217.9327641; 21.0703539; 94.3852082; 2.8265152; 0.0354954; 14.8902942; 1.6992163
1220.4285279; 20.4018811; 91.9833863; 2.9130635; 0.0338843; 15.1724272; 1.7482880
1222.9242918; 19.9382354; 89.5326375; 2.9953709; 0.0320426; 15.4573340; 1.8374817
1225.4200557; 19.6718209; 87.0513575; 3.0730929; 0.0301509; 15.7512226; 1.9421718
1227.9158195; 19.5929254; 84.5560768; -3.1370639; 0.0283180; 16.0560088; 2.0473999
1230.4115834; 19.6907215; 82.0609983; -3.0684530; 0.0266498; 16.3711659; 2.1441378
1232.9073472; 19.9542829; 79.5783263; -3.0038099; 0.0251851; 16.6948374; 2.2298348
1235.4031111; 20.3731202; 77.1184160; -2.9426039; 0.0239247; 17.0249193; 2.2887856
1237.8988750; 20.9383544; 74.6868750; -2.8842150; 0.0228828; 17.3572007; 2.3303989
1240.3946388; 21.6418306; 72.2909925; -2.8281389; 0.0220434; 17.6891115; 2.3574868
1242.8904027; 22.4760927; 69.9377510; -2.7739368; 0.0213779; 18.0186605; 2.3703497
1245.3861665; 23.4343712; 67.6334459; -2.7212441; 0.0208552; 18.3440397; 2.3694179
1247.8819304; 24.5105214; 65.3836605; -2.6697780; 0.0204346; 18.6636226; 2.3525020
1250.3776943; 25.7000570; 63.1912336; -2.6193341; 0.0200460; 18.9755998; 2.3237967
1252.8734581; 26.9998861; 61.0573922; -2.5697944; 0.0196146; 19.2788143; 2.3053742
1255.3692220; 28.4023541; 58.9901666; -2.5214021; 0.0191179; 19.5749846; 2.3077227
1257.8649858; 29.9009527; 56.9939868; -2.4738316; 0.0190746; 19.8670351; 2.3463574
1260.3607497; 31.4899603; 55.0739200; -2.4271749; 0.0179540; 20.1596377; 2.4343604
1262.8565136; 33.1626105; 53.2271846; -2.3846570; 0.0164508; 20.4587920; 2.5805523
1265.3522774; 34.9103760; 51.4496674; -2.3450209; 0.0154433; 20.7712077; 2.7742454
1267.8480413; 36.7256761; 49.7402423; -2.3076887; 0.0145353; 21.1019144; 2.9897365
1270.3438052; 38.6024497; 48.0970508; -2.2725495; 0.0136433; 21.4526022; 3.2034899
1272.8395690; 40.5348852; 46.5180064; -2.2396095; 0.0127502; 21.8221092; 3.4014841
1275.3353329; 42.5174958; 45.0005888; -2.2088713; 0.0118648; 22.2077251; 3.5786408
1277.8310967; 44.5450346; 43.5419906; -2.1803261; 0.0109932; 22.6063252; 3.7351348
1280.3268606; 46.6124447; 42.1392096; -2.1539487; 0.0101418; 23.0149944; 3.8805341
1282.8226245; 48.7109414; 40.7915632; -2.1297321; 0.0093020; 23.4320242; 3.9981891
1285.3183883; 50.8406440; 39.4926457; -2.1075416; 0.0084973; 23.8540737; 4.1006976
1287.8141522; 52.9986847; 38.2384717; -2.0872757; 0.0077422; 24.2793241; 4.1919727
1290.3099160; 55.1813810; 37.0258379; -2.0688242; 0.0070381; 24.7064754; 4.2734267
1292.8056799; 57.3852333; 35.8516956; -2.0520704; 0.0063959; 25.1344555; 4.3461762
1295.3014438; 59.6069556; 34.7132496; -2.0368216; 0.0057997; 25.5623730; 4.4095613
1297.7972076; 61.8442958; 33.6071396; -2.0234184; 0.0049473; 25.9893317; 4.4636306
1300.2929715; 64.0957854; 32.5288504; -2.0116124; 0.0045516; 26.4144978; 4.5094625
1302.7887353; 66.3589178; 31.4766024; -2.0004171; 0.0045118; 26.8371907; 4.5476333
1305.2844992; 68.6336801; 30.4498945; -1.9891605; 0.0044249; 27.2568238; 4.5814035
1307.7802631; 70.9195545; 29.4483695; -1.9784153; 0.0042052; 27.6731394; 4.6155476
1310.2760269; 73.2155550; 28.4710249; -1.9681271; 0.0040351; 28.0863183; 4.6562826
1312.7717908; 75.5213785; 27.5167769; -1.9583168; 0.0038273; 28.4970743; 4.7336124
1315.2675546; 77.8369402; 26.5842232; -1.9491181; 0.0035386; 28.9086700; 4.8749063
1317.7633185; 80.1604552; 25.6721161; -1.9408228; 0.0030678; 29.3265141; 4.1128843
1320.2590824; 82.4907060; 24.7778354; -1.9339258; 0.0024024; 29.6744672; 2.7221379
1322.7548462; 84.8260788; 23.8975783; -1.9289296; 0.0015523; 29.9025355; 1.1696423
1325.2506101; 87.1646050; 23.0264134; -1.9262792; 0.0005463; 29.9999989; -0.2201133
1327.7463740; 89.5040176; 22.1584840; -1.9262994; -0.0005571; 29.9816816; -2.2804079
1330.2421378; 91.8426035; 21.2872358; -1.9289697; -0.0015870; 29.7912489; -5.2497778
1332.7379017; 94.1786436; 20.4066480; -1.9339071; -0.0023543; 29.3481533; -7.7248297
1335.2336655; 96.5093313; 19.5125970; -1.9404394; -0.0028159; 28.6837131; -9.2697182
1337.7294294; 98.8335840; 18.6023977; -1.9476410; -0.0028143; 27.8654866; -9.9971330
1340.2251933; 101.1513676; 17.6760042; -1.9542303; -0.0023362; 26.9552291; -10.3598629
1342.7209571; 103.4627753; 16.7365723; -1.9591361; -0.0016045; 25.9783147; -10.6655317
1345.2167210; 105.7696374; 15.7882181; -1.9622317; -0.0008734; 24.9326199; -10.7989818
1347.7124848; 108.0752457; 14.8345089; -1.9634888; -0.0001766; 23.8271299; -10.7256758
1350.2082487; 110.3814621; 13.8790066; -1.9635513; 0.0001248; 22.6758597; -10.5638853
1352.7040126; 112.6853261; 12.9247428; -1.9635195; -0.0001072; 21.4817291; -10.3226049
1355.1997764; 114.9878371; 11.9707726; -1.9634864; 0.0002197; 20.2469533; -9.6574091
1357.6955403; 117.2915703; 11.0187471; -1.9608196; 0.0025005; 19.0193031; -8.6482292
1360.1913041; 119.6011960; 10.0810831; -1.9507524; 0.0056806; 17.8484178; -7.4754686
1362.6870680; 121.9261592; 9.1751292; -1.9325164; 0.0094694; 16.7705697; -6.3054986
1365.1828319; 124.2835633; 8.3209747; -1.9022468; 0.0144683; 15.8043645; -5.0033707
1367.6785957; 126.6521976; 7.5638299; -1.8540882; 0.0242371; 14.9934477; -4.2687146
1370.1743596; 129.0809325; 6.9463383; -1.7817304; 0.0333647; 14.2652047; -3.7125812
1372.6701234; 131.5541926; 6.5351701; -1.6851145; 0.0431299; 13.6001696; -3.2764799
1375.1658873; 134.0339219; 6.3951766; -1.5640756; 0.0553181; 12.9849903; -3.0860699
1377.6616512; 136.5427255; 6.5900071; -1.4197838; 0.0620880; 12.3776319; -3.2004396
1380.1574150; 138.9945286; 7.1654376; -1.2640476; 0.0569662; 11.7145502; -3.5812602
1382.6531789; 141.2698665; 8.0549415; -1.1426813; 0.0252478; 10.9249589; -0.2931242
